STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-05-27,,,89,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-05-28,,,89,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-05-29,,,89,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-05-30,,,86,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-05-31,0.20,",,S",89,"H,,S",,,78,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-06-01,0.00,",,S",83,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-06-02,,,88,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-06-03,,,88,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-06-04,,,88,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-06-05,,,86,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-06-06,,,85,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-06-07,,,87,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-06-08,,,87,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-06-09,,,87,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-06-10,,,89,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-06-11,,,92,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-06-12,,,88,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-06-13,,,79,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-06-14,,,83,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-06-15,,,88,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-06-16,,,85,"H,,S",95,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-06-17,0.59,",,S",85,"H,,S",,,79,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-06-18,0.00,",,S",85,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-06-19,,,88,"H,,S",,,81,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-06-20,,,87,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-06-21,,,89,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-06-22,,,89,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-06-23,,,87,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-06-24,,,89,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-06-25,,,90,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-06-26,,,88,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-06-27,,,86,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-06-28,,,88,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-06-29,,,87,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-06-30,,,87,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-07-01,,,84,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-07-02,,,84,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-07-03,,,81,"H,,S",,,80,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-07-04,,,83,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-07-05,,,84,"H,,S",,,81,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-07-06,,,87,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-07-07,,,86,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-07-08,,,86,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-07-09,,,84,"H,,S",,,81,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-07-10,,,84,"H,,S",93,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-07-11,,,83,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-07-12,,,83,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-07-13,,,87,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-07-14,,,87,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-07-15,,,83,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-07-16,,,85,"H,,S",,,80,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-07-17,,,86,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-07-18,,,85,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-07-19,,,86,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-07-20,,,87,"H,,S",,,83,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-07-21,,,86,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-07-22,,,81,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-07-23,,,83,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-07-24,,,82,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-07-25,,,81,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-07-26,,,80,"H,,S",,,77,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-07-27,,,85,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-07-28,,,86,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-07-29,,,86,"H,,S",,,82,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-07-30,,,86,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-07-31,,,84,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-08-01,,,83,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-08-02,,,82,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-08-03,,,85,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-08-04,,,84,"H,,S",,,80,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-08-05,,,83,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-08-06,,,81,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-08-07,,,81,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-08-08,,,84,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-08-09,,,83,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-08-10,,,79,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-08-11,,,83,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-08-12,,,87,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-08-13,,,89,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-08-14,,,86,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-08-15,,,87,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-08-16,,,86,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-08-17,,,81,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-08-18,0.67,",,S",85,"H,,S",,,79,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-08-19,0.00,",,S",86,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-08-20,,,89,"H,,S",,,81,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-08-21,,,81,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-08-22,,,80,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-08-23,,,85,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-08-24,,,87,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-08-25,0.39,",,S",87,"H,,S",,,80,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-08-26,0.00,",,S",87,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-08-27,,,89,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-08-28,,,88,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-08-29,,,87,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-08-30,,,88,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-08-31,,,84,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-09-01,,,87,"H,,S",,,80,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-09-02,,,87,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-09-03,,,83,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-09-04,,,84,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-09-05,,,83,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-09-06,,,82,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-09-07,,,83,"H,,S",,,78,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-09-08,,,85,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-09-09,,,86,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-09-10,,,87,"H,,S",,,80,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-09-11,,,85,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-09-12,,,85,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-09-13,,,85,"H,,S",,,80,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-09-14,,,86,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-09-15,,,87,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-09-16,,,86,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-09-17,,,84,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-09-18,,,86,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-09-19,,,87,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-09-20,,,88,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-09-21,,,86,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-09-22,,,84,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-09-23,,,83,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-09-24,,,84,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-09-25,,,84,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-09-26,,,84,"H,,S",,,79,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-09-27,,,85,"H,,S",,,79,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-09-28,,,83,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-09-29,,,85,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-09-30,,,86,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-10-01,,,85,"H,,S",,,80,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-10-02,,,87,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-10-03,,,89,"H,,S",,,81,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-10-04,,,87,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-10-05,,,84,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-10-06,,,85,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-10-07,,,83,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-10-08,,,82,"H,,S",,,78,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-10-09,,,83,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-10-10,,,82,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-10-11,,,83,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-10-12,,,84,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-10-13,,,83,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-10-14,,,82,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-10-15,,,83,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-10-16,,,83,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-10-17,,,84,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-10-18,,,85,"H,,S",,,77,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-10-19,,,85,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-10-20,,,84,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-10-21,,,83,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-10-22,,,83,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-10-23,,,83,"H,,S",,,74,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-10-24,,,82,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-10-25,,,82,"H,,S",,,75,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-10-26,,,82,"H,,S",,,75,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-10-27,,,80,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-10-28,,,80,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-10-29,,,81,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-10-30,,,82,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-10-31,,,84,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-11-01,,,83,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-11-02,,,83,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-11-03,,,81,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-11-04,,,78,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-11-05,,,72,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-11-06,,,77,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-11-07,,,77,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-11-08,,,76,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-11-09,,,76,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-11-10,,,78,"H,,S",,,65,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-11-11,,,78,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-11-12,,,79,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-11-13,,,78,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-11-14,,,78,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-11-15,,,76,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-11-16,,,74,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-11-17,,,72,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-11-18,,,72,"H,,S",85,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-11-19,,,73,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-11-20,,,72,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-11-21,,,73,"H,,S",,,63,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-11-22,,,73,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-11-23,,,74,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-11-24,,,74,"H,,S",,,63,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-11-25,,,73,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-11-26,,,74,"H,,S",,,63,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-11-27,,,73,"H,,S",,,64,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-11-28,,,74,"H,,S",,,63,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-11-29,,,74,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-11-30,,,75,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-12-01,,,75,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-12-02,,,75,"H,,S",,,65,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-12-03,,,74,"H,,S",,,65,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-12-04,,,72,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-12-05,,,71,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-12-06,,,71,"H,,S",,,62,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-12-07,,,72,"H,,S",,,62,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-12-08,,,71,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-12-09,,,67,"H,,S",,,59,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-12-10,,,67,"H,,S",,,56,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-12-11,,,67,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-12-12,,,67,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-12-13,,,64,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-12-14,,,63,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-12-15,,,65,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-12-16,,,68,"H,,S",,,52,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-12-17,,,69,"H,,S",,,59,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-12-18,,,68,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-12-19,,,69,"H,,S",,,56,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-12-20,,,68,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-12-21,,,67,"H,,S",,,56,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-12-22,,,69,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-12-23,,,69,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-12-24,,,70,"H,,S",82,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-12-25,,,70,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-12-26,,,71,"H,,S",,,60,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-12-27,,,69,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-12-28,,,63,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-12-29,,,65,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-12-30,,,67,"H,,S",,,58,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2016-12-31,,,67,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2017-01-01,,,67,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2017-01-02,,,69,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2017-01-03,,,70,"H,,S",,,61,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2017-01-04,,,67,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2017-01-05,,,67,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2017-01-06,,,64,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2017-01-07,,,64,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2017-01-08,,,66,"H,,S",,,52,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2017-01-09,,,68,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2017-01-10,,,65,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2017-01-11,,,67,"H,,S",,,59,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2017-01-12,,,63,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2017-01-13,,,62,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2017-01-14,,,59,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2017-01-15,,,62,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2017-01-16,,,62,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2017-01-17,,,66,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2017-01-18,,,67,"H,,S",,,55,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,2017-01-19,,,66,"H,,S",,,,
